CustomerID,Age,Tenure,Balance,NumProducts,HasCrCard,IsActiveMember,EstimatedSalary,Churn
20000,56,10,164516.78,1,0,1,101573.25,0
20001,69,56,105932.34,3,0,1,70129.76,0
20002,46,30,163010.89,3,0,0,141714.73,0
20003,32,114,99618.15,3,0,0,90458.71,0
20004,60,109,13435.08,2,0,0,142154.7,0
20005,25,5,81049.62,2,1,0,48662.88,0
20006,38,119,99492.98,3,1,1,114344.37,0
20007,56,33,144040.52,1,0,0,100242.37,0
20008,36,118,21315.75,1,1,1,116123.07,0
20009,40,65,28003.71,2,0,1,47906.82,0
20010,28,18,52736.76,1,1,1,106449.29,0
20011,28,96,53299.68,2,1,1,84745.25,0
20012,41,111,146436.92,3,0,0,116567.25,0
20013,53,49,50146.13,2,0,0,62515.8,0
20014,57,11,126619.61,2,0,0,135707.41,0
20015,41,85,98854.77,3,1,1,30959.17,0
20016,20,26,114658.88,1,0,1,124934.61,0
20017,39,63,167621.39,2,1,1,131971.55,0
20018,19,89,80876.3,2,0,1,126242.8,0
20019,41,86,154182.28,3,1,1,86654.43,0
20020,61,59,84407.21,1,1,0,76990.05,0
20021,47,27,70774.28,2,0,1,149514.1,0
20022,55,49,191725.44,3,1,0,49792.35,0
20023,19,77,36874.18,2,1,1,91093.88,0
20024,38,33,18067.39,3,0,1,107187.82,0
20025,50,98,154197.19,1,1,0,111112.79,0
20026,29,105,13649.94,1,0,0,46523.21,0
20027,39,99,167415.8,1,0,1,105019.23,0
20028,61,1,87438.68,1,0,1,126388.04,0
20029,42,21,183102.74,2,0,1,26502.41,0
20030,66,112,144306.57,2,1,1,138497.77,0
20031,44,55,122080.93,1,1,0,23835.53,0
20032,59,6,189861.36,1,1,1,66276.23,0
20033,45,92,79329.87,1,0,0,22055.72,0
20034,33,81,190817.39,2,1,1,30028.87,0
20035,32,69,27000.26,1,1,0,138451.88,0
20036,64,95,96750.99,1,0,0,66131.91,0
20037,68,5,53982.24,1,0,1,75220.3,0
20038,61,102,107968.56,3,1,0,47994.77,0
20039,69,3,32402.78,1,0,1,97622.45,1
20040,20,53,168305.93,3,0,0,97324.42,0
20041,54,23,169281.57,3,0,1,68386.05,0
20042,68,101,191047.26,1,0,0,63294.53,0
20043,24,53,30934.43,3,1,1,135045.36,0
20044,38,37,124666.51,1,0,1,69826.95,0
20045,26,74,94847.46,2,0,0,84155.13,0
20046,56,74,68876.75,2,0,0,56829.62,0
20047,35,83,70308.03,2,0,0,122280.04,0
20048,21,17,82558.71,2,0,0,71668.26,0
20049,42,85,140985.11,3,0,1,86769.44,0
20050,31,78,119657.21,1,0,0,52936.43,0
20051,67,73,91936.3,1,0,1,148395.75,0
20052,26,110,15186.68,1,1,0,57894.45,0
20053,43,1,15553.07,2,0,1,120196.53,0
20054,19,51,467.88,2,1,1,75574.43,0
20055,37,45,193539.88,1,0,1,46808.26,0
20056,45,77,1050.76,2,0,1,123963.44,0
20057,64,4,20618.75,1,0,0,63368.88,0
20058,24,62,62919.31,1,0,0,132475.14,0
20059,61,65,161486.05,1,1,1,138983.43,0
20060,25,113,192419.76,1,0,0,131777.1,0
20061,64,104,158002.71,1,0,0,24551.03,0
20062,52,32,138112.05,1,1,1,122358.53,0
20063,31,34,104260.13,1,1,0,73474.13,0
20064,34,92,17341.04,2,0,0,133583.98,0
20065,53,95,191634.16,1,1,0,102934.05,0
20066,67,72,151678.48,1,1,1,128373.61,0
20067,57,39,127789.88,2,1,0,84926.13,0
20068,21,26,151807.17,2,0,1,89553.32,0
20069,19,34,144820.67,2,0,0,38770.39,0
20070,23,54,127446.32,1,0,0,121918.36,0
20071,59,118,196115.36,3,1,0,74520.65,0
20072,21,3,180672.76,3,0,1,85010.42,0
20073,46,50,129332.98,2,1,1,122062.7,0
20074,35,12,138635.04,3,0,0,97849.9,0
20075,43,65,10319.16,2,0,1,46142.83,0
20076,61,54,133983.49,1,1,0,96730.25,0
20077,51,108,8833.09,3,0,1,72992.27,0
20078,27,5,117652.75,1,1,1,81038.32,0
20079,53,94,199870.7,3,1,0,23680.47,0
20080,31,94,111161.32,1,0,0,47303.82,0
20081,48,57,94642.02,3,1,0,56534.95,0
20082,65,17,62570.97,1,0,0,112684.8,0
20083,32,112,24104.52,1,0,1,21494.02,0
20084,25,47,146204.73,3,1,1,73141.04,0
20085,31,23,38519.81,1,0,1,140123.49,0
20086,40,79,23056.4,1,1,0,34544.48,0
20087,57,101,84352.53,1,0,0,87135.17,0
20088,38,85,159068.37,3,0,1,122247.91,0
20089,33,14,149012.91,3,0,0,142529.07,0
20090,62,66,10976.52,1,0,1,117080.96,0
20091,35,75,91028.74,1,0,1,113673.52,0
20092,64,51,104486.92,3,1,1,127443.45,0
20093,41,103,128909.33,3,1,1,78006.16,0
20094,43,38,130033.47,1,1,1,124759.79,0
20095,42,64,72939.45,1,1,0,21035.37,0
20096,62,98,112135.44,1,1,0,140192.94,0
20097,58,38,96212.38,2,1,0,77629.85,0
20098,46,50,176999.67,3,0,1,91939.42,0
20099,32,98,106053.03,2,0,1,53134.69,0
20100,62,82,88206.43,3,1,1,116529.01,0
20101,18,30,80897.09,3,1,1,29962.65,0
20102,42,79,114485.55,3,0,0,133442.65,0
20103,24,91,160795.4,3,0,0,127655.19,0
20104,26,51,107680.3,3,0,1,48087.82,0
20105,41,63,132331.04,3,1,1,125212.17,0
20106,18,98,147571.15,3,1,1,122226.51,0
20107,61,52,104033.62,2,1,0,102188.16,0
20108,25,38,85363.41,1,0,0,68557.62,0
20109,41,97,175333.08,1,0,0,55294.84,0
20110,28,88,83501.22,2,1,1,50131.87,0
20111,68,79,92388.57,2,1,1,61419.17,0
20112,34,30,198068.26,2,0,0,137462.6,0
20113,25,119,47.5,2,0,1,30093.3,0
20114,52,106,37094.58,3,0,0,127753.27,0
20115,52,51,76792.78,1,0,1,65355.71,0
20116,50,81,186517.98,3,1,0,87807.92,0
20117,22,5,14005.94,1,0,1,123283.13,0
20118,59,29,1897.09,1,0,0,134968.95,0
20119,56,4,10536.77,2,0,0,64821.58,0
20120,58,10,17708.68,3,1,0,80039.65,0
20121,45,56,7519.35,2,1,0,73887.09,0
20122,24,17,95956.27,3,0,0,21722.63,0
20123,26,74,116151.44,1,0,0,58472.58,0
20124,25,17,54337.39,2,0,1,79694.6,0
20125,29,84,79657.48,2,1,1,73442.17,0
20126,51,88,18339.87,1,1,1,113850.8,0
20127,50,69,67274.09,1,1,0,70024.47,0
20128,65,34,104503.84,1,0,0,83618.94,1
20129,40,6,146454.36,2,1,1,75849.12,0
20130,41,53,669.27,3,0,0,116281.4,0
20131,54,66,93462.15,2,0,0,132186.41,0
20132,52,77,59400.58,3,0,0,89145.58,0
20133,61,107,170564.36,2,1,0,122626.19,0
20134,57,43,143110.66,2,0,0,58582.27,0
20135,39,112,117821.71,1,1,1,90378.05,0
20136,44,75,55453.13,3,1,1,64879.89,0
20137,52,115,182067.82,2,0,1,73846.12,0
20138,18,111,9020.14,2,0,1,115213.8,0
20139,52,23,21893.52,1,1,1,134616.12,0
20140,54,55,78326.03,1,0,0,35794.4,0
20141,64,80,24887.51,3,1,0,102503.1,0
20142,31,95,191283.14,2,0,0,95678.69,0
20143,20,75,159597.86,3,1,0,35393.96,0
20144,18,118,51796.53,2,1,1,47546.26,0
20145,22,16,117710.85,3,1,1,60430.32,0
20146,43,8,196466.1,1,1,1,41701.04,0
20147,31,4,176839.8,2,0,0,51684.83,0
20148,56,104,120159.69,3,0,1,54788.1,0
20149,44,4,180744.79,1,1,0,63637.6,0
20150,26,56,197836.98,1,1,1,117420.76,0
20151,32,25,148670.56,3,0,1,94348.59,0
20152,32,67,12997.28,2,0,0,148212.07,0
20153,43,96,80316.05,2,0,0,73915.66,0
20154,59,67,167565.15,1,0,1,118002.46,0
20155,30,27,46113.84,2,0,1,133290.89,0
20156,68,93,166128.5,2,0,0,108267.2,0
20157,49,32,24067.75,2,1,1,73542.42,0
20158,56,50,9389.07,1,0,1,117967.3,0
20159,66,61,76818.12,3,0,0,46476.73,0
20160,69,51,7346.39,2,1,1,62581.78,0
20161,49,19,191454.05,1,0,0,91069.08,0
20162,21,21,165241.14,1,0,1,94803.22,0
20163,47,5,160153.94,3,0,0,22878.39,0
20164,54,82,125955.58,2,0,1,142864.84,0
20165,40,92,43264.8,2,0,0,110561.55,0
20166,56,42,103652.07,3,1,1,84441.49,0
20167,62,61,119454.81,3,0,0,141306.54,0
20168,32,22,105006.3,1,1,1,77082.42,0
20169,60,21,52046.67,1,1,1,147456.62,0
20170,46,70,103049.58,3,0,1,86597.02,0
20171,53,1,98237.27,2,1,1,34857.15,0
20172,30,5,199267.16,1,0,1,119424.13,0
20173,49,105,179487.23,1,1,1,108256.7,0
20174,24,12,92676.15,2,1,1,120488.27,0
20175,68,90,124587.48,1,0,1,143687.46,0
20176,39,46,149574.32,2,0,1,120943.61,0
20177,45,34,6973.03,2,0,0,99473.76,0
20178,19,49,178984.29,2,0,0,131450.16,0
20179,59,78,172025.36,3,0,1,107522.04,0
20180,62,90,91486.42,3,1,0,73055.48,0
20181,23,45,78233.95,3,1,1,135130.57,0
20182,45,27,54591.87,2,1,1,48847.06,0
20183,45,73,95335.37,2,1,0,112903.37,0
20184,61,26,8875.33,3,1,1,134603.25,0
20185,61,47,170438.71,1,1,1,115071.15,0
20186,37,86,7084.47,2,1,0,110645.8,1
20187,47,111,65810.27,1,0,0,117842.98,0
20188,28,56,186317.9,1,0,1,80457.18,0
20189,45,94,147042.53,2,1,0,133642.19,0
20190,42,107,56278.19,2,1,0,46446.74,0
20191,56,63,50529.82,1,0,1,36560.23,0
20192,50,48,1016.43,1,0,0,57116.14,0
20193,18,61,139142.86,3,0,0,89105.06,0
20194,44,81,9756.72,3,0,1,86373.03,0
20195,69,26,106520.5,2,1,0,126677.84,0
20196,30,36,192424.39,3,0,0,72593.93,0
20197,58,1,21893.77,3,1,1,82964.78,0
20198,20,8,178895.99,3,1,1,21737.8,0
20199,56,113,198295.07,3,1,1,73266.1,0
20200,23,99,12303.41,1,0,0,104210.65,0
20201,25,52,176581.25,2,0,1,22016.08,0
20202,44,79,103215.8,3,1,1,56514.66,0
20203,26,47,181302.74,1,1,0,47034.33,0
20204,54,56,114263.79,1,1,1,25458.11,1
20205,50,86,132422.4,1,0,1,82303.81,0
20206,68,14,108755.78,3,1,1,43624.03,0
20207,59,90,172898.58,3,0,1,116600.6,0
20208,61,28,146781.98,2,1,0,130230.62,0
20209,41,87,104252.06,3,1,1,90926.07,0
20210,32,78,173632.16,3,1,1,147621.95,0
20211,49,88,49057.11,1,0,0,78562.21,0
20212,49,2,31468.13,2,0,1,86737.87,0
20213,41,109,32080.02,3,1,0,148598.31,0
20214,58,26,66801.78,3,0,0,50101.3,0
20215,69,14,47738.01,1,1,0,142530.97,0
20216,66,59,186018.07,1,0,1,25568.88,0
20217,66,56,21166.82,3,0,0,78030.3,0
20218,69,115,139798.15,2,0,0,29100.46,0
20219,29,7,37844.31,2,1,0,114800.52,0
20220,56,3,176327.43,1,0,1,99093.16,0
20221,19,111,192263.06,1,0,1,111862.45,0
20222,20,23,93094.0,3,1,1,68682.45,0
20223,66,110,175814.3,1,1,1,68032.65,0
20224,54,107,1029.03,3,1,1,25891.51,0
20225,66,111,163989.38,2,1,1,65492.84,0
20226,34,109,45725.03,2,0,1,140807.49,0
20227,66,18,181740.26,3,0,0,69299.45,0
20228,19,38,224.02,1,0,0,128077.8,0
20229,19,99,111236.35,2,0,0,129502.32,0
20230,45,115,151327.16,1,0,0,68521.35,0
20231,40,15,51737.67,2,1,1,102158.53,0
20232,54,64,38626.57,3,0,0,32398.31,0
20233,49,89,16819.64,3,0,0,33478.22,1
20234,50,119,65286.72,3,0,0,26325.5,0
20235,18,101,111968.86,2,1,0,95531.96,0
20236,36,28,23168.77,1,1,1,75389.23,1
20237,19,74,75339.07,1,0,1,91244.21,0
20238,61,39,1814.48,1,1,1,87739.51,0
20239,43,57,163735.88,2,1,0,65526.39,0
20240,49,17,25689.74,2,1,1,108071.54,0
20241,23,103,56668.59,2,1,0,118605.24,0
20242,49,86,3685.54,2,1,1,21901.67,0
20243,21,90,86448.16,2,1,1,46941.5,0
20244,28,44,168024.3,1,1,1,112720.66,0
20245,34,25,78430.24,2,0,1,70260.62,0
20246,55,17,35899.46,2,0,1,106122.91,0
20247,41,13,150739.77,1,1,0,65105.15,0
20248,22,84,157761.4,2,0,1,70798.17,0
20249,69,25,34750.7,1,0,0,40628.25,0
20250,51,68,154170.82,1,1,0,53570.03,0
20251,23,10,189459.58,3,0,0,98703.53,0
20252,39,67,33275.52,3,1,0,76311.2,0
20253,28,105,154196.86,3,1,0,120659.35,0
20254,65,109,141714.4,3,1,1,130836.04,0
20255,33,18,94714.78,2,0,1,90414.03,0
20256,50,111,11584.09,3,0,1,118574.75,0
20257,26,100,14938.88,1,0,1,59897.59,0
20258,23,111,170482.93,2,0,0,73946.26,0
20259,33,86,198029.67,3,1,1,112661.1,0
20260,46,34,135210.45,1,1,1,70207.56,0
20261,20,111,89191.66,2,0,0,96505.64,0
20262,37,8,129514.73,2,1,0,44098.46,0
20263,53,40,118879.17,3,1,1,97970.27,0
20264,36,113,76722.45,2,0,1,131996.78,0
20265,43,108,13125.23,1,1,0,132923.15,0
20266,20,83,164302.59,2,0,1,114164.77,0
20267,36,42,74366.71,1,1,1,116947.94,0
20268,37,41,163757.13,2,0,1,92530.57,0
20269,49,101,50501.75,3,1,1,96006.85,0
20270,24,6,205.9,1,1,0,37374.58,1
20271,69,52,31787.66,2,0,0,77701.69,0
20272,58,26,93707.88,2,0,0,78600.92,0
20273,50,64,188860.73,2,0,1,144604.72,0
20274,57,98,20438.72,1,0,1,76041.29,0
20275,56,59,170841.95,1,1,1,91414.54,0
20276,35,56,105404.82,1,1,1,89322.68,0
20277,57,59,165184.15,3,0,1,102779.02,0
20278,18,109,59674.89,3,1,0,117270.27,1
20279,28,70,167989.43,1,0,1,49255.44,0
20280,45,101,154564.56,2,0,1,88734.17,0
20281,42,33,46010.74,3,1,0,127369.3,0
20282,67,53,26267.03,1,1,1,80204.91,0
20283,40,22,173610.86,2,0,0,56199.48,0
20284,48,21,192647.33,3,0,0,105112.18,0
20285,47,70,6260.46,2,0,0,127089.76,1
20286,59,70,146254.01,2,1,0,28208.24,0
20287,52,119,181904.9,2,1,0,120982.76,0
20288,24,112,171472.02,2,1,1,126814.23,0
20289,33,4,192904.09,3,1,0,79997.98,0
20290,43,94,152018.82,3,0,0,147829.74,0
20291,65,75,88459.75,3,0,1,122272.08,0
20292,69,62,62390.4,1,0,1,120576.13,0
20293,66,62,64148.55,3,0,0,117219.01,0
20294,19,94,144884.53,2,0,1,39579.05,0
20295,18,95,149167.4,3,0,1,48240.02,0
20296,65,24,40071.83,2,1,0,80318.72,0
20297,29,55,173624.56,1,1,0,54320.57,0
20298,22,9,142984.81,2,0,1,73981.33,0
20299,54,119,112550.06,2,0,0,135500.33,0
20300,49,3,94306.49,2,1,0,127162.5,0
20301,26,115,108646.56,1,1,1,101905.18,0
20302,58,31,31849.15,3,1,0,131555.65,0
20303,52,40,40740.25,3,1,0,121890.41,0
20304,36,101,18232.9,1,0,0,75768.04,0
20305,65,36,30731.61,2,0,0,46138.47,0
20306,33,24,90738.73,3,0,0,86846.14,1
20307,20,95,106070.88,1,0,1,115709.75,0
20308,37,6,3572.38,3,0,1,76734.55,0
20309,41,66,159359.57,1,1,0,106680.35,0
20310,50,84,58833.59,2,0,1,32262.57,0
20311,41,92,182367.21,3,1,0,117240.62,0
20312,69,75,193502.25,1,0,0,125652.77,0
20313,28,4,37091.77,3,0,0,111888.92,0
20314,66,79,92419.46,3,0,0,145744.27,0
20315,25,6,246.37,3,0,0,127464.77,0
20316,53,118,119665.45,3,0,1,137402.18,0
20317,55,113,121461.29,1,1,1,141364.24,0
20318,57,94,49507.99,2,1,0,124175.24,0
20319,37,102,111682.53,1,1,1,107653.65,0
20320,52,51,45108.03,1,0,0,20743.42,0
20321,65,62,32165.09,1,0,1,80557.35,0
20322,42,57,130303.89,2,1,0,94251.1,0
20323,52,66,65185.09,3,0,1,59523.94,0
20324,42,79,118052.79,3,0,0,61353.58,0
20325,46,75,86649.35,3,1,0,144950.72,0
20326,35,8,196870.28,2,0,1,135922.41,0
20327,63,26,29916.13,3,1,1,130393.27,0
20328,35,51,92919.72,2,0,0,72781.53,0
20329,19,45,136091.33,3,1,1,21780.81,0
20330,52,44,79109.02,3,0,0,30428.89,0
20331,33,5,194939.97,1,0,1,60585.53,0
20332,58,70,144377.53,2,1,1,22046.58,0
20333,53,26,131396.77,1,0,0,22229.47,0
20334,50,118,151411.85,1,0,1,139158.43,0
20335,21,68,190529.73,1,1,1,111800.61,0
20336,50,19,181563.73,2,0,0,60164.28,0
20337,31,84,144857.06,2,1,1,37243.8,0
20338,38,97,149832.33,3,0,0,86512.64,0
20339,65,20,29184.41,1,0,0,20695.0,1
20340,37,113,20558.48,3,0,0,141993.79,0
20341,25,12,114180.9,1,0,0,73925.97,0
20342,24,47,3673.53,2,1,0,72303.54,1
20343,20,1,96471.28,2,0,1,70777.17,0
20344,34,90,42069.92,2,1,0,29012.68,0
20345,50,14,69203.31,1,0,0,102981.89,0
20346,65,64,155160.95,2,0,1,115290.47,0
20347,29,38,188247.5,1,0,1,107896.3,0
20348,68,37,14483.25,3,0,1,37996.61,0
20349,39,11,106848.44,1,1,0,95249.22,0
20350,39,100,176506.7,3,1,0,94032.98,0
20351,63,77,16501.71,1,1,0,132893.4,1
20352,47,107,164902.81,3,1,1,69286.6,0
20353,55,3,71560.27,2,0,0,68293.17,1
20354,55,33,64418.94,3,1,1,100408.52,0
20355,62,6,195493.28,2,1,0,102299.44,0
20356,68,50,40171.82,2,0,1,81007.08,0
20357,25,10,138638.79,3,0,0,77597.72,0
20358,44,5,164288.15,1,0,0,84239.2,0
20359,44,23,8236.7,1,0,0,131935.89,0
20360,51,10,134077.09,1,1,1,79951.7,0
20361,38,44,190309.99,1,1,1,142191.13,0
20362,47,2,24843.99,1,0,0,85520.49,0
20363,50,13,179244.26,2,0,0,143396.09,0
20364,45,40,118955.33,1,0,0,128268.15,0
20365,64,2,123320.92,2,1,1,67116.07,0
20366,50,84,122588.83,2,1,0,132273.38,0
20367,22,65,59767.18,2,0,0,34308.23,0
20368,65,63,187040.36,3,0,0,140256.13,0
20369,36,101,189470.09,3,1,0,102113.66,0
20370,21,73,125060.93,2,0,1,27070.8,0
20371,52,17,156684.55,3,0,1,103753.37,0
20372,66,9,122451.6,1,1,0,146652.2,1
20373,34,75,96879.69,1,0,0,29074.09,0
20374,61,15,132164.02,2,1,1,92109.4,0
20375,45,24,110600.29,1,0,1,117213.27,0
20376,47,38,119495.17,2,0,0,125333.62,0
20377,46,119,156766.51,2,1,1,73797.57,0
20378,63,35,96180.77,1,1,1,46541.65,0
20379,23,94,8150.82,3,0,0,25504.5,0
20380,52,95,32799.9,1,1,1,95364.4,0
20381,58,49,87721.44,1,0,1,78878.44,0
20382,54,69,144965.31,2,0,0,143336.77,0
20383,41,62,118655.73,2,1,0,27878.64,0
20384,46,60,130058.84,2,0,1,109101.39,0
20385,66,108,95855.79,2,0,0,23245.61,0
20386,63,50,123148.4,3,1,1,42286.44,0
20387,48,78,65803.49,3,1,0,78965.27,0
20388,52,117,94036.52,3,0,1,79133.42,0
20389,50,75,148855.81,2,1,0,109141.07,0
20390,69,9,174366.56,2,1,1,138327.69,0
20391,38,34,86731.07,2,1,1,103074.18,0
20392,49,76,8732.33,3,1,1,143959.56,0
20393,40,99,32334.51,2,0,0,134610.03,0
20394,50,35,4172.23,1,0,0,95984.97,0
20395,20,1,130652.6,1,0,1,128392.95,0
20396,35,40,66462.93,2,1,1,103535.09,0
20397,42,64,108495.73,1,1,0,30212.52,0
20398,59,22,98655.37,1,1,0,116273.41,0
